2.24	0.00E+00	1.00E+00	1.24E+00
2.242	0.00E+00	1.00E+00	1.24E+00
2.244	0.00E+00	1.00E+00	1.25E+00
2.246	0.00E+00	1.00E+00	1.25E+00
2.248	0.00E+00	1.00E+00	1.25E+00
2.25	0.00E+00	1.00E+00	1.25E+00
2.252	0.00E+00	1.00E+00	1.25E+00
2.254	0.00E+00	1.00E+00	1.26E+00
2.256	0.00E+00	1.00E+00	1.26E+00
2.258	0.00E+00	1.00E+00	1.26E+00
2.26	0.00E+00	1.00E+00	1.26E+00
2.262	0.00E+00	1.00E+00	1.26E+00
2.264	0.00E+00	1.00E+00	1.27E+00
2.266	0.00E+00	1.00E+00	1.27E+00
2.268	0.00E+00	1.00E+00	1.27E+00
2.27	0.00E+00	1.00E+00	1.27E+00
2.272	0.00E+00	1.00E+00	1.27E+00
2.274	0.00E+00	1.00E+00	1.28E+00
2.276	0.00E+00	1.00E+00	1.28E+00
2.278	0.00E+00	1.00E+00	1.28E+00
2.28	0.00E+00	1.00E+00	1.28E+00
2.282	0.00E+00	1.00E+00	1.28E+00
2.284	0.00E+00	1.00E+00	1.29E+00
2.286	0.00E+00	1.00E+00	1.29E+00
2.288	0.00E+00	1.00E+00	1.29E+00
2.29	0.00E+00	1.00E+00	1.29E+00
2.292	0.00E+00	1.00E+00	1.29E+00
2.294	0.00E+00	1.00E+00	1.30E+00
2.296	0.00E+00	1.00E+00	1.30E+00
2.298	0.00E+00	1.00E+00	1.30E+00
2.3	0.00E+00	1.00E+00	1.30E+00
2.302	0.00E+00	1.00E+00	1.30E+00
2.304	0.00E+00	1.00E+00	1.31E+00
2.306	0.00E+00	1.00E+00	1.31E+00
2.308	0.00E+00	1.00E+00	1.31E+00
2.31	0.00E+00	1.00E+00	1.31E+00
2.312	0.00E+00	1.00E+00	1.31E+00
2.314	0.00E+00	1.00E+00	1.32E+00
2.316	0.00E+00	1.00E+00	1.32E+00
2.318	0.00E+00	1.00E+00	1.32E+00
2.32	0.00E+00	1.00E+00	1.32E+00
2.322	0.00E+00	1.00E+00	1.32E+00
2.324	0.00E+00	1.00E+00	1.33E+00
2.326	0.00E+00	1.00E+00	1.33E+00
2.328	0.00E+00	1.00E+00	1.33E+00
2.33	0.00E+00	1.00E+00	1.33E+00
2.332	0.00E+00	1.00E+00	1.33E+00
2.334	0.00E+00	1.00E+00	1.34E+00
2.336	0.00E+00	1.00E+00	1.34E+00
2.338	0.00E+00	1.00E+00	1.34E+00
2.34	0.00E+00	1.00E+00	1.34E+00
2.342	0.00E+00	1.00E+00	1.34E+00
2.344	0.00E+00	1.00E+00	1.35E+00
2.346	0.00E+00	1.00E+00	1.35E+00
2.348	0.00E+00	1.00E+00	1.35E+00
2.35	0.00E+00	1.00E+00	1.35E+00
2.352	0.00E+00	1.00E+00	1.35E+00
2.354	0.00E+00	1.00E+00	1.36E+00
2.356	0.00E+00	1.00E+00	1.36E+00
2.358	0.00E+00	1.00E+00	1.36E+00
2.36	0.00E+00	1.00E+00	1.36E+00
2.362	0.00E+00	1.00E+00	1.36E+00
2.364	0.00E+00	1.00E+00	1.37E+00
2.366	0.00E+00	1.00E+00	1.37E+00
2.368	0.00E+00	1.00E+00	1.37E+00
2.37	0.00E+00	1.00E+00	1.37E+00
2.372	0.00E+00	1.00E+00	1.37E+00
2.374	0.00E+00	1.00E+00	1.38E+00
2.376	0.00E+00	1.00E+00	1.38E+00
2.378	0.00E+00	1.00E+00	1.38E+00
2.38	0.00E+00	1.00E+00	1.38E+00
2.382	0.00E+00	1.00E+00	1.38E+00
2.384	0.00E+00	1.00E+00	1.39E+00
2.386	0.00E+00	1.00E+00	1.39E+00
2.388	0.00E+00	1.00E+00	1.39E+00
2.39	0.00E+00	1.00E+00	1.39E+00
2.392	0.00E+00	1.00E+00	1.39E+00
2.394	0.00E+00	1.00E+00	1.40E+00
2.396	0.00E+00	1.00E+00	1.40E+00
2.398	0.00E+00	1.00E+00	1.40E+00
2.4	0.00E+00	1.00E+00	1.40E+00
2.402	0.00E+00	1.00E+00	1.40E+00
2.404	0.00E+00	1.00E+00	1.41E+00
2.406	0.00E+00	1.00E+00	1.41E+00
2.408	0.00E+00	1.00E+00	1.41E+00
2.41	0.00E+00	1.00E+00	1.41E+00
2.412	0.00E+00	1.00E+00	1.41E+00
2.414	0.00E+00	1.00E+00	1.42E+00
2.416	0.00E+00	1.00E+00	1.42E+00
2.418	0.00E+00	1.00E+00	1.42E+00
2.42	0.00E+00	1.00E+00	1.42E+00
2.422	0.00E+00	1.00E+00	1.42E+00
2.424	0.00E+00	1.00E+00	1.43E+00
2.426	0.00E+00	1.00E+00	1.43E+00
2.428	0.00E+00	1.00E+00	1.43E+00
2.43	0.00E+00	1.00E+00	1.43E+00
2.432	0.00E+00	1.00E+00	1.43E+00
2.434	0.00E+00	1.00E+00	1.44E+00
2.436	0.00E+00	1.00E+00	1.44E+00
2.438	0.00E+00	1.00E+00	1.44E+00
2.44	0.00E+00	1.00E+00	1.44E+00
2.442	0.00E+00	1.00E+00	1.44E+00
2.444	0.00E+00	1.00E+00	1.45E+00
2.446	0.00E+00	1.00E+00	1.45E+00
2.448	0.00E+00	1.00E+00	1.45E+00
2.45	0.00E+00	1.00E+00	1.45E+00
2.452	0.00E+00	1.00E+00	1.45E+00
2.454	0.00E+00	1.00E+00	1.46E+00
2.456	0.00E+00	1.00E+00	1.46E+00
2.458	0.00E+00	1.00E+00	1.46E+00
2.46	0.00E+00	1.00E+00	1.46E+00
2.462	0.00E+00	1.00E+00	1.46E+00
2.464	0.00E+00	1.00E+00	1.47E+00
2.466	0.00E+00	1.00E+00	1.47E+00
2.468	0.00E+00	1.00E+00	1.47E+00
2.47	0.00E+00	1.00E+00	1.47E+00
2.472	0.00E+00	1.00E+00	1.47E+00
2.474	0.00E+00	1.00E+00	1.48E+00
2.476	0.00E+00	1.00E+00	1.48E+00
2.478	0.00E+00	1.00E+00	1.48E+00
2.48	0.00E+00	1.00E+00	1.48E+00
2.482	0.00E+00	1.00E+00	1.48E+00
2.484	0.00E+00	1.00E+00	1.49E+00
2.486	0.00E+00	1.00E+00	1.49E+00
2.488	0.00E+00	1.00E+00	1.49E+00
2.49	0.00E+00	1.00E+00	1.49E+00
2.492	0.00E+00	1.00E+00	1.49E+00
2.494	0.00E+00	1.00E+00	1.50E+00
2.496	0.00E+00	1.00E+00	1.50E+00
2.498	0.00E+00	1.00E+00	1.50E+00
2.5	0.00E+00	1.00E+00	1.50E+00
2.502	0.00E+00	1.00E+00	1.50E+00
2.504	0.00E+00	1.00E+00	1.51E+00
2.506	0.00E+00	1.00E+00	1.51E+00
2.508	0.00E+00	1.00E+00	1.51E+00
2.51	0.00E+00	1.00E+00	1.51E+00
2.512	0.00E+00	1.00E+00	1.51E+00
2.514	0.00E+00	1.00E+00	1.52E+00
2.516	0.00E+00	1.00E+00	1.52E+00
2.518	0.00E+00	1.00E+00	1.52E+00
2.52	0.00E+00	1.00E+00	1.52E+00
2.522	0.00E+00	1.00E+00	1.52E+00
2.524	0.00E+00	1.00E+00	1.53E+00
2.526	0.00E+00	1.00E+00	1.53E+00
2.528	0.00E+00	1.00E+00	1.53E+00
2.53	0.00E+00	1.00E+00	1.53E+00
2.532	0.00E+00	1.00E+00	1.53E+00
2.534	0.00E+00	1.00E+00	1.54E+00
2.536	0.00E+00	1.00E+00	1.54E+00
2.538	0.00E+00	1.00E+00	1.54E+00
2.54	0.00E+00	1.00E+00	1.54E+00
2.542	0.00E+00	1.00E+00	1.54E+00
2.544	0.00E+00	1.00E+00	1.55E+00
2.546	0.00E+00	1.00E+00	1.55E+00
2.548	0.00E+00	1.00E+00	1.55E+00
2.55	0.00E+00	1.00E+00	1.55E+00
2.552	0.00E+00	1.00E+00	1.55E+00
2.554	0.00E+00	1.00E+00	1.56E+00
2.556	0.00E+00	1.00E+00	1.56E+00
2.558	0.00E+00	1.00E+00	1.56E+00
2.56	0.00E+00	1.00E+00	1.56E+00
2.562	0.00E+00	1.00E+00	1.56E+00
2.564	0.00E+00	1.00E+00	1.57E+00
2.566	0.00E+00	1.00E+00	1.57E+00
2.568	0.00E+00	1.00E+00	1.57E+00
2.57	0.00E+00	1.00E+00	1.57E+00
2.572	0.00E+00	1.00E+00	1.57E+00
2.574	0.00E+00	1.00E+00	1.58E+00
2.576	0.00E+00	1.00E+00	1.58E+00
2.578	0.00E+00	1.00E+00	1.58E+00
2.58	0.00E+00	1.00E+00	1.58E+00
2.582	0.00E+00	1.00E+00	1.58E+00
2.584	0.00E+00	1.00E+00	1.59E+00
2.586	0.00E+00	1.00E+00	1.59E+00
2.588	0.00E+00	1.00E+00	1.59E+00
2.59	0.00E+00	1.00E+00	1.59E+00
2.592	0.00E+00	1.00E+00	1.59E+00
2.594	0.00E+00	1.00E+00	1.60E+00
2.596	0.00E+00	1.00E+00	1.60E+00
2.598	0.00E+00	1.00E+00	1.60E+00
2.6	0.00E+00	1.00E+00	1.60E+00
2.602	0.00E+00	1.00E+00	1.60E+00
2.604	0.00E+00	1.00E+00	1.61E+00
2.606	0.00E+00	1.00E+00	1.61E+00
2.608	0.00E+00	1.00E+00	1.61E+00
2.61	0.00E+00	1.00E+00	1.61E+00
2.612	0.00E+00	1.00E+00	1.61E+00
2.614	0.00E+00	1.00E+00	1.62E+00
2.616	0.00E+00	1.00E+00	1.62E+00
2.618	0.00E+00	1.00E+00	1.62E+00
2.62	0.00E+00	1.00E+00	1.62E+00
2.622	0.00E+00	1.00E+00	1.62E+00
2.624	0.00E+00	1.00E+00	1.63E+00
2.626	0.00E+00	1.00E+00	1.63E+00
2.628	0.00E+00	1.00E+00	1.63E+00
2.63	0.00E+00	1.00E+00	1.63E+00
2.632	0.00E+00	1.00E+00	1.63E+00
2.634	0.00E+00	1.00E+00	1.64E+00
2.636	0.00E+00	1.00E+00	1.64E+00
2.638	0.00E+00	1.00E+00	1.64E+00
2.64	0.00E+00	1.00E+00	1.64E+00
2.642	0.00E+00	1.00E+00	1.64E+00
2.644	0.00E+00	1.00E+00	1.65E+00
2.646	0.00E+00	1.00E+00	1.65E+00
2.648	0.00E+00	1.00E+00	1.65E+00
2.65	0.00E+00	1.00E+00	1.65E+00
2.652	0.00E+00	1.00E+00	1.65E+00
2.654	0.00E+00	1.00E+00	1.66E+00
2.656	0.00E+00	1.00E+00	1.66E+00
2.658	0.00E+00	1.00E+00	1.66E+00
2.66	0.00E+00	1.00E+00	1.66E+00
2.662	0.00E+00	1.00E+00	1.66E+00
2.664	0.00E+00	1.00E+00	1.67E+00
2.666	0.00E+00	1.00E+00	1.67E+00
2.668	0.00E+00	1.00E+00	1.67E+00
2.67	0.00E+00	1.00E+00	1.67E+00
2.672	0.00E+00	1.00E+00	1.67E+00
2.674	0.00E+00	1.00E+00	1.68E+00
2.676	0.00E+00	1.00E+00	1.68E+00
2.678	0.00E+00	1.00E+00	1.68E+00
2.68	0.00E+00	1.00E+00	1.68E+00
2.682	0.00E+00	1.00E+00	1.68E+00
2.684	0.00E+00	1.00E+00	1.69E+00
2.686	0.00E+00	1.00E+00	1.69E+00
2.688	0.00E+00	1.00E+00	1.69E+00
2.69	0.00E+00	1.00E+00	1.69E+00
2.692	0.00E+00	1.00E+00	1.69E+00
2.694	0.00E+00	1.00E+00	1.70E+00
2.696	0.00E+00	1.00E+00	1.70E+00
2.698	0.00E+00	1.00E+00	1.70E+00
2.7	0.00E+00	1.00E+00	1.70E+00
2.702	0.00E+00	1.00E+00	1.70E+00
2.704	0.00E+00	1.00E+00	1.71E+00
2.706	0.00E+00	1.00E+00	1.71E+00
2.708	0.00E+00	1.00E+00	1.71E+00
2.71	0.00E+00	1.00E+00	1.71E+00
2.712	0.00E+00	1.00E+00	1.71E+00
2.714	0.00E+00	1.00E+00	1.72E+00
2.716	0.00E+00	1.00E+00	1.72E+00
2.718	0.00E+00	1.00E+00	1.72E+00
2.72	0.00E+00	1.00E+00	1.72E+00
2.722	0.00E+00	1.00E+00	1.72E+00
2.724	0.00E+00	1.00E+00	1.73E+00
2.726	0.00E+00	1.00E+00	1.73E+00
2.728	0.00E+00	1.00E+00	1.73E+00
2.73	0.00E+00	1.00E+00	1.73E+00
2.732	0.00E+00	1.00E+00	1.73E+00
2.734	0.00E+00	1.00E+00	1.74E+00
2.736	0.00E+00	1.00E+00	1.74E+00
2.738	0.00E+00	1.00E+00	1.74E+00
2.74	0.00E+00	1.00E+00	1.74E+00
2.742	0.00E+00	1.00E+00	1.74E+00
2.744	0.00E+00	1.00E+00	1.75E+00
2.746	0.00E+00	1.00E+00	1.75E+00
2.748	0.00E+00	1.00E+00	1.75E+00
2.75	0.00E+00	1.00E+00	1.75E+00
2.752	0.00E+00	1.00E+00	1.75E+00
2.754	0.00E+00	1.00E+00	1.76E+00
2.756	0.00E+00	1.00E+00	1.76E+00
2.758	0.00E+00	1.00E+00	1.76E+00
2.76	0.00E+00	1.00E+00	1.76E+00
2.762	0.00E+00	1.00E+00	1.76E+00
2.764	0.00E+00	1.00E+00	1.77E+00
2.766	0.00E+00	1.00E+00	1.77E+00
2.768	0.00E+00	1.00E+00	1.77E+00
2.77	0.00E+00	1.00E+00	1.77E+00
2.772	0.00E+00	1.00E+00	1.77E+00
2.774	0.00E+00	1.00E+00	1.78E+00
2.776	0.00E+00	1.00E+00	1.78E+00
2.778	0.00E+00	1.00E+00	1.78E+00
2.78	0.00E+00	1.00E+00	1.78E+00
2.782	0.00E+00	1.00E+00	1.78E+00
2.784	0.00E+00	1.00E+00	1.79E+00
2.786	0.00E+00	1.00E+00	1.79E+00
2.788	0.00E+00	1.00E+00	1.79E+00
2.79	0.00E+00	1.00E+00	1.79E+00
2.792	0.00E+00	1.00E+00	1.79E+00
2.794	0.00E+00	1.00E+00	1.80E+00
2.796	0.00E+00	1.00E+00	1.80E+00
2.798	0.00E+00	1.00E+00	1.80E+00
2.8	0.00E+00	1.00E+00	1.80E+00
2.802	0.00E+00	1.00E+00	1.80E+00
2.804	0.00E+00	1.00E+00	1.81E+00
2.806	0.00E+00	1.00E+00	1.81E+00
2.808	0.00E+00	1.00E+00	1.81E+00
2.81	0.00E+00	1.00E+00	1.81E+00
2.812	0.00E+00	1.00E+00	1.81E+00
2.814	0.00E+00	1.00E+00	1.82E+00
2.816	0.00E+00	1.00E+00	1.82E+00
2.818	0.00E+00	1.00E+00	1.82E+00
2.82	0.00E+00	1.00E+00	1.82E+00
2.822	0.00E+00	1.00E+00	1.82E+00
2.824	0.00E+00	1.00E+00	1.83E+00
2.826	0.00E+00	1.00E+00	1.83E+00
2.828	0.00E+00	1.00E+00	1.83E+00
2.83	0.00E+00	1.00E+00	1.83E+00
2.832	0.00E+00	1.00E+00	1.83E+00
2.834	0.00E+00	1.00E+00	1.84E+00
2.836	0.00E+00	1.00E+00	1.84E+00
2.838	0.00E+00	1.00E+00	1.84E+00
2.84	0.00E+00	1.00E+00	1.84E+00
2.842	0.00E+00	1.00E+00	1.84E+00
2.844	0.00E+00	1.00E+00	1.85E+00
2.846	0.00E+00	1.00E+00	1.85E+00
2.848	0.00E+00	1.00E+00	1.85E+00
2.85	0.00E+00	1.00E+00	1.85E+00
2.852	0.00E+00	1.00E+00	1.85E+00
2.854	0.00E+00	1.00E+00	1.86E+00
2.856	0.00E+00	1.00E+00	1.86E+00
2.858	0.00E+00	1.00E+00	1.86E+00
2.86	0.00E+00	1.00E+00	1.86E+00
2.862	0.00E+00	1.00E+00	1.86E+00
2.864	0.00E+00	1.00E+00	1.87E+00
2.866	0.00E+00	1.00E+00	1.87E+00
2.868	0.00E+00	1.00E+00	1.87E+00
2.87	0.00E+00	1.00E+00	1.87E+00
2.872	0.00E+00	1.00E+00	1.87E+00
2.874	0.00E+00	1.00E+00	1.88E+00
2.876	0.00E+00	1.00E+00	1.88E+00
2.878	0.00E+00	1.00E+00	1.88E+00
2.88	0.00E+00	1.00E+00	1.88E+00
2.882	0.00E+00	1.00E+00	1.88E+00
2.884	0.00E+00	1.00E+00	1.89E+00
2.886	0.00E+00	1.00E+00	1.89E+00
2.888	0.00E+00	1.00E+00	1.89E+00
2.89	0.00E+00	1.00E+00	1.89E+00
2.892	0.00E+00	1.00E+00	1.89E+00
2.894	0.00E+00	1.00E+00	1.90E+00
2.896	0.00E+00	1.00E+00	1.90E+00
2.898	0.00E+00	1.00E+00	1.90E+00
2.9	0.00E+00	1.00E+00	1.90E+00
2.902	0.00E+00	1.00E+00	1.90E+00
2.904	0.00E+00	1.00E+00	1.91E+00
2.906	0.00E+00	1.00E+00	1.91E+00
2.908	0.00E+00	1.00E+00	1.91E+00
2.91	0.00E+00	1.00E+00	1.91E+00
2.912	0.00E+00	1.00E+00	1.91E+00
2.914	0.00E+00	1.00E+00	1.92E+00
2.916	0.00E+00	1.00E+00	1.92E+00
2.918	0.00E+00	1.00E+00	1.92E+00
2.92	0.00E+00	1.00E+00	1.92E+00
2.922	0.00E+00	1.00E+00	1.92E+00
2.924	0.00E+00	1.00E+00	1.93E+00
2.926	0.00E+00	1.00E+00	1.93E+00
2.928	0.00E+00	1.00E+00	1.93E+00
2.93	0.00E+00	1.00E+00	1.93E+00
2.932	0.00E+00	1.00E+00	1.93E+00
2.934	0.00E+00	1.00E+00	1.94E+00
2.936	0.00E+00	1.00E+00	1.94E+00
2.938	0.00E+00	1.00E+00	1.94E+00
2.94	0.00E+00	1.00E+00	1.94E+00
2.942	0.00E+00	1.00E+00	1.94E+00
2.944	0.00E+00	1.00E+00	1.95E+00
2.946	0.00E+00	1.00E+00	1.95E+00
2.948	0.00E+00	1.00E+00	1.95E+00
2.95	0.00E+00	1.00E+00	1.95E+00
2.952	0.00E+00	1.00E+00	1.95E+00
2.954	0.00E+00	1.00E+00	1.96E+00
2.956	0.00E+00	1.00E+00	1.96E+00
2.958	0.00E+00	1.00E+00	1.96E+00
2.96	0.00E+00	1.00E+00	1.96E+00
2.962	0.00E+00	1.00E+00	1.96E+00
2.964	0.00E+00	1.00E+00	1.97E+00
2.966	0.00E+00	1.00E+00	1.97E+00
2.968	0.00E+00	1.00E+00	1.97E+00
2.97	0.00E+00	1.00E+00	1.97E+00
2.972	0.00E+00	1.00E+00	1.97E+00
2.974	0.00E+00	1.00E+00	1.98E+00
2.976	0.00E+00	1.00E+00	1.98E+00
2.978	0.00E+00	1.00E+00	1.98E+00
2.98	0.00E+00	1.00E+00	1.98E+00
2.982	0.00E+00	1.00E+00	1.98E+00
2.984	0.00E+00	1.00E+00	1.99E+00
2.986	0.00E+00	1.00E+00	1.99E+00
2.988	0.00E+00	1.00E+00	1.99E+00
2.99	0.00E+00	1.00E+00	1.99E+00
2.992	0.00E+00	1.00E+00	1.99E+00
2.994	0.00E+00	1.00E+00	2.00E+00
2.996	0.00E+00	1.00E+00	2.00E+00
2.998	0.00E+00	1.00E+00	2.00E+00
3	0.00E+00	1.00E+00	2.00E+00
3.002	-2.00E-03	1.00E+00	2.00E+00
3.004	-4.00E-03	1.00E+00	2.01E+00
3.006	-6.00E-03	1.00E+00	2.01E+00
3.008	-8.00E-03	1.00E+00	2.01E+00
3.01	-1.00E-02	1.00E+00	2.01E+00
3.012	-1.20E-02	1.00E+00	2.01E+00
3.014	-1.40E-02	1.00E+00	2.02E+00
3.016	-1.60E-02	1.00E+00	2.02E+00
3.018	-1.80E-02	1.00E+00	2.02E+00
3.02	-2.00E-02	1.00E+00	2.02E+00
3.022	-2.20E-02	1.00E+00	2.02E+00
3.024	-2.40E-02	1.00E+00	2.03E+00
3.026	-2.60E-02	1.00E+00	2.03E+00
3.028	-2.80E-02	1.00E+00	2.03E+00
3.03	-3.00E-02	1.00E+00	2.03E+00
3.032	-3.20E-02	9.99E-01	2.03E+00
3.034	-3.40E-02	9.99E-01	2.04E+00
3.036	-3.60E-02	9.99E-01	2.04E+00
3.038	-3.80E-02	9.99E-01	2.04E+00
3.04	-4.00E-02	9.99E-01	2.04E+00
3.042	-4.20E-02	9.99E-01	2.04E+00
3.044	-4.40E-02	9.99E-01	2.05E+00
3.046	-4.60E-02	9.99E-01	2.05E+00
3.048	-4.80E-02	9.99E-01	2.05E+00
3.05	-5.00E-02	9.99E-01	2.05E+00
3.052	-5.20E-02	9.99E-01	2.05E+00
3.054	-5.40E-02	9.98E-01	2.06E+00
3.056	-5.60E-02	9.98E-01	2.06E+00
3.058	-5.80E-02	9.98E-01	2.06E+00
3.06	-6.00E-02	9.98E-01	2.06E+00
3.062	-6.20E-02	9.98E-01	2.06E+00
3.064	-6.40E-02	9.98E-01	2.07E+00
3.066	-6.60E-02	9.98E-01	2.07E+00
3.068	-6.80E-02	9.98E-01	2.07E+00
3.07	-7.00E-02	9.97E-01	2.07E+00
3.072	-7.20E-02	9.97E-01	2.07E+00
3.074	-7.40E-02	9.97E-01	2.08E+00
3.076	-7.60E-02	9.97E-01	2.08E+00
3.078	-7.80E-02	9.97E-01	2.08E+00
3.08	-8.00E-02	9.97E-01	2.08E+00
3.082	-8.20E-02	9.97E-01	2.08E+00
3.084	-8.40E-02	9.96E-01	2.09E+00
3.086	-8.60E-02	9.96E-01	2.09E+00
3.088	-8.80E-02	9.96E-01	2.09E+00
3.09	-9.00E-02	9.96E-01	2.09E+00
3.092	-9.20E-02	9.96E-01	2.09E+00
3.094	-9.40E-02	9.95E-01	2.10E+00
3.096	-9.60E-02	9.95E-01	2.10E+00
3.098	-9.80E-02	9.95E-01	2.10E+00
3.1	-1.00E-01	9.95E-01	2.10E+00
3.102	-1.02E-01	9.95E-01	2.10E+00
3.104	-1.04E-01	9.94E-01	2.11E+00
3.106	-1.06E-01	9.94E-01	2.11E+00
3.108	-1.08E-01	9.94E-01	2.11E+00
3.11	-1.10E-01	9.94E-01	2.11E+00
3.112	-1.12E-01	9.94E-01	2.11E+00
3.114	-1.14E-01	9.93E-01	2.12E+00
3.116	-1.16E-01	9.93E-01	2.12E+00
3.118	-1.18E-01	9.93E-01	2.12E+00
3.12	-1.20E-01	9.93E-01	2.12E+00
3.122	-1.22E-01	9.92E-01	2.12E+00
3.124	-1.24E-01	9.92E-01	2.13E+00
3.126	-1.26E-01	9.92E-01	2.13E+00
3.128	-1.28E-01	9.92E-01	2.13E+00
3.13	-1.30E-01	9.91E-01	2.13E+00
3.132	-1.32E-01	9.91E-01	2.13E+00
3.134	-1.34E-01	9.91E-01	2.14E+00
3.136	-1.36E-01	9.91E-01	2.14E+00
3.138	-1.38E-01	9.90E-01	2.14E+00
3.14	-1.40E-01	9.90E-01	2.14E+00
3.142	-1.42E-01	9.90E-01	2.14E+00
3.144	-1.44E-01	9.89E-01	2.15E+00
3.146	-1.46E-01	9.89E-01	2.15E+00
3.148	-1.48E-01	9.89E-01	2.15E+00
3.15	-1.50E-01	9.89E-01	2.15E+00
3.152	-1.52E-01	9.88E-01	2.15E+00
3.154	-1.54E-01	9.88E-01	2.16E+00
3.156	-1.56E-01	9.88E-01	2.16E+00
3.158	-1.58E-01	9.87E-01	2.16E+00
3.16	-1.60E-01	9.87E-01	2.16E+00
3.162	-1.62E-01	9.87E-01	2.16E+00
3.164	-1.64E-01	9.86E-01	2.17E+00
3.166	-1.66E-01	9.86E-01	2.17E+00
3.168	-1.68E-01	9.86E-01	2.17E+00
3.17	-1.70E-01	9.85E-01	2.17E+00
3.172	-1.72E-01	9.85E-01	2.17E+00
3.174	-1.74E-01	9.85E-01	2.18E+00
3.176	-1.76E-01	9.84E-01	2.18E+00
3.178	-1.78E-01	9.84E-01	2.18E+00
3.18	-1.80E-01	9.84E-01	2.18E+00
3.182	-1.82E-01	9.83E-01	2.18E+00
3.184	-1.84E-01	9.83E-01	2.18E+00
3.186	-1.86E-01	9.83E-01	2.19E+00
3.188	-1.88E-01	9.82E-01	2.19E+00
3.19	-1.90E-01	9.82E-01	2.19E+00
3.192	-1.92E-01	9.81E-01	2.19E+00
3.194	-1.94E-01	9.81E-01	2.19E+00
3.196	-1.96E-01	9.81E-01	2.20E+00
3.198	-1.98E-01	9.80E-01	2.20E+00
3.2	-2.00E-01	9.80E-01	2.20E+00
3.202	-2.02E-01	9.79E-01	2.20E+00
3.204	-2.04E-01	9.79E-01	2.20E+00
3.206	-2.06E-01	9.79E-01	2.21E+00
3.208	-2.08E-01	9.78E-01	2.21E+00
3.21	-2.10E-01	9.78E-01	2.21E+00
3.212	-2.12E-01	9.77E-01	2.21E+00
3.214	-2.14E-01	9.77E-01	2.21E+00
3.216	-2.16E-01	9.76E-01	2.22E+00
3.218	-2.18E-01	9.76E-01	2.22E+00
3.22	-2.20E-01	9.76E-01	2.22E+00
3.222	-2.22E-01	9.75E-01	2.22E+00
3.224	-2.24E-01	9.75E-01	2.22E+00
3.226	-2.26E-01	9.74E-01	2.23E+00
3.228	-2.28E-01	9.74E-01	2.23E+00
3.23	-2.30E-01	9.73E-01	2.23E+00
3.232	-2.32E-01	9.73E-01	2.23E+00
3.234	-2.34E-01	9.72E-01	2.23E+00
3.236	-2.36E-01	9.72E-01	2.24E+00
3.238	-2.38E-01	9.71E-01	2.24E+00
3.24	-2.40E-01	9.71E-01	2.24E+00
3.242	-2.42E-01	9.70E-01	2.24E+00
3.244	-2.44E-01	9.70E-01	2.24E+00
3.246	-2.46E-01	9.69E-01	2.25E+00
3.248	-2.48E-01	9.69E-01	2.25E+00
3.25	-2.50E-01	9.68E-01	2.25E+00
3.252	-2.52E-01	9.68E-01	2.25E+00
3.254	-2.54E-01	9.67E-01	2.25E+00
3.256	-2.56E-01	9.67E-01	2.26E+00
3.258	-2.58E-01	9.66E-01	2.26E+00
3.26	-2.60E-01	9.66E-01	2.26E+00
3.262	-2.62E-01	9.65E-01	2.26E+00
3.264	-2.64E-01	9.65E-01	2.26E+00
3.266	-2.66E-01	9.64E-01	2.26E+00
3.268	-2.68E-01	9.64E-01	2.27E+00
3.27	-2.70E-01	9.63E-01	2.27E+00
3.272	-2.72E-01	9.63E-01	2.27E+00
3.274	-2.74E-01	9.62E-01	2.27E+00
3.276	-2.76E-01	9.62E-01	2.27E+00
3.278	-2.78E-01	9.61E-01	2.28E+00
3.28	-2.80E-01	9.61E-01	2.28E+00
3.282	-2.82E-01	9.60E-01	2.28E+00
3.284	-2.84E-01	9.59E-01	2.28E+00
3.286	-2.86E-01	9.59E-01	2.28E+00
3.288	-2.88E-01	9.58E-01	2.29E+00
3.29	-2.90E-01	9.58E-01	2.29E+00
3.292	-2.92E-01	9.57E-01	2.29E+00
3.294	-2.94E-01	9.56E-01	2.29E+00
3.296	-2.96E-01	9.56E-01	2.29E+00
3.298	-2.98E-01	9.55E-01	2.30E+00
3.3	-3.00E-01	9.55E-01	2.30E+00
3.302	-3.02E-01	9.54E-01	2.30E+00
3.304	-3.04E-01	9.53E-01	2.30E+00
3.306	-3.06E-01	9.53E-01	2.30E+00
3.308	-3.08E-01	9.52E-01	2.31E+00
3.31	-3.10E-01	9.52E-01	2.31E+00
3.312	-3.12E-01	9.51E-01	2.31E+00
3.314	-3.14E-01	9.50E-01	2.31E+00
3.316	-3.16E-01	9.50E-01	2.31E+00
3.318	-3.18E-01	9.49E-01	2.31E+00
3.32	-3.20E-01	9.48E-01	2.32E+00
3.322	-3.22E-01	9.48E-01	2.32E+00
3.324	-3.24E-01	9.47E-01	2.32E+00
3.326	-3.26E-01	9.47E-01	2.32E+00
3.328	-3.28E-01	9.46E-01	2.32E+00
3.33	-3.30E-01	9.45E-01	2.33E+00
3.332	-3.32E-01	9.45E-01	2.33E+00
3.334	-3.34E-01	9.44E-01	2.33E+00
3.336	-3.36E-01	9.43E-01	2.33E+00
3.338	-3.38E-01	9.43E-01	2.33E+00
3.34	-3.40E-01	9.42E-01	2.34E+00
3.342	-3.42E-01	9.41E-01	2.34E+00
3.344	-3.44E-01	9.40E-01	2.34E+00
